customer_id,subscription_plan,monthly_charges,tenure,usage_frequency,last_login_days,customer_support_calls,payment_method,churn,churn_flag,engagement_score,tenure_group,churn_probability,risk_segment
2931-SVLTV,Month-to-month,110.1,40,8,8,2,Credit card (automatic),No,0,0.8888888888888888,Loyal,0.18666666666666668,Low
6899-PPEEA,Month-to-month,96.55,37,5,10,6,Electronic check,Yes,1,0.45454545454545453,Loyal,0.9066666666666666,High
7504-UWHNB,Month-to-month,69.75,25,2,15,6,Electronic check,No,0,0.125,Loyal,0.5315746201071132,Medium
2582-FFFZR,Month-to-month,50.6,22,4,11,5,Electronic check,No,0,0.3333333333333333,Mid,0.5433333333333333,Medium
8908-NMQTX,Two year,65.6,72,7,4,1,Bank transfer (automatic),No,0,1.4,Loyal,0.0,Low
2187-LZGPL,Month-to-month,40.1,7,3,12,4,Credit card (automatic),Yes,1,0.23076923076923078,New,0.7133333333333334,High
1431-AIDJQ,Two year,82.1,33,7,4,2,Credit card (automatic),No,0,1.4,Loyal,0.0033333333333333335,Low
6288-LBEAR,Month-to-month,79.1,23,4,11,3,Mailed check,No,0,0.3333333333333333,Mid,0.04666666666666667,Low
4597-NUCQV,Month-to-month,101.25,24,6,9,5,Electronic check,Yes,1,0.6,Mid,0.89,High
9019-QVLZD,Month-to-month,79.55,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,1.0,High
8413-YNHNV,Two year,90.65,69,9,3,1,Mailed check,No,0,2.25,Loyal,0.0,Low
5808-TOTXO,One year,20.55,3,1,22,1,Credit card (automatic),No,0,0.043478260869565216,New,0.0033333333333333335,Low
4369-NYSCF,One year,75.75,56,6,4,2,Bank transfer (automatic),No,0,1.2,Loyal,0.01,Low
6333-YDVLT,One year,110.0,65,8,3,3,Credit card (automatic),No,0,2.0,Loyal,0.08333333333333333,Low
5324-KTGCG,One year,20.85,71,1,15,1,Electronic check,No,0,0.0625,Loyal,0.006666666666666667,Low
5599-HVLTW,Month-to-month,80.35,14,4,11,6,Bank transfer (automatic),No,0,0.3333333333333333,Mid,0.24,Low
7394-LWLYN,Month-to-month,70.15,2,2,22,6,Electronic check,No,0,0.08695652173913043,New,0.036541252316845345,Low
3707-LRWZD,One year,84.05,32,4,6,6,Electronic check,Yes,1,0.5714285714285714,Loyal,0.73,High
6873-UDNLD,Month-to-month,67.45,40,5,10,4,Electronic check,No,0,0.45454545454545453,Loyal,0.14333333333333334,Low
2700-LUEVA,Month-to-month,20.75,1,1,27,1,Credit card (automatic),No,0,0.03571428571428571,New,0.09333333333333334,Low
1455-ESIQH,Month-to-month,89.1,1,4,18,6,Electronic check,Yes,1,0.21052631578947367,New,0.79,High
0958-YHXGP,Month-to-month,69.9,7,2,15,6,Mailed check,No,0,0.125,New,0.23333333333333334,Low
1101-SSWAG,Month-to-month,51.1,15,3,12,5,Electronic check,No,0,0.23076923076923078,Mid,0.3356068768943058,Low
2979-SXESE,Month-to-month,94.4,17,6,9,5,Electronic check,Yes,1,0.6,Mid,0.9166666666666666,High
4013-TLDHQ,Month-to-month,78.25,19,4,11,5,Electronic check,Yes,1,0.3333333333333333,Mid,0.8266666666666667,High
5743-KHMNA,Two year,25.55,71,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
4194-FJARJ,Two year,60.0,54,5,5,2,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0,Low
5325-UWTWJ,Month-to-month,90.55,31,6,9,2,Credit card (automatic),No,0,0.6,Loyal,0.05,Low
3969-GYXEL,Month-to-month,76.4,11,3,12,5,Electronic check,No,0,0.23076923076923078,New,0.2,Low
9208-OLGAQ,Month-to-month,84.95,18,4,11,6,Electronic check,No,0,0.3333333333333333,Mid,0.93,High
3244-CQPHU,Two year,110.1,72,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.013333333333333334,Low
2674-MLXMN,Month-to-month,99.65,71,6,9,5,Credit card (automatic),No,0,0.6,Loyal,0.13,Low
9708-HPXWZ,Month-to-month,45.4,5,4,18,3,Credit card (automatic),No,0,0.21052631578947367,New,0.16666666666666666,Low
6992-TKNYO,One year,69.0,38,6,4,3,Credit card (automatic),No,0,1.2,Loyal,0.06,Low
4468-YDOVK,Month-to-month,48.65,5,3,20,3,Bank transfer (automatic),No,0,0.14285714285714285,New,0.12,Low
3754-DXMRT,Month-to-month,44.15,2,2,22,5,Electronic check,Yes,1,0.08695652173913043,New,0.67,Medium
5792-JALQC,Two year,59.85,52,5,5,4,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
7130-VTEWQ,Month-to-month,75.75,8,3,12,6,Electronic check,Yes,1,0.23076923076923078,New,0.22758012040649228,Low
2200-DSAAL,Two year,80.65,68,7,4,4,Electronic check,No,0,1.4,Loyal,0.16333333333333333,Low
4302-ZYFEL,One year,20.55,69,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
9351-LZYGF,Month-to-month,66.4,42,6,9,1,Credit card (automatic),No,0,0.6,Loyal,0.03333333333333333,Low
4366-CTOUZ,Two year,100.2,50,6,4,3,Mailed check,No,0,1.2,Loyal,0.09333333333333334,Low
6121-VZNQB,Month-to-month,19.1,1,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.43966497262104504,Medium
7903-CMPEY,Month-to-month,80.3,1,4,18,5,Electronic check,Yes,1,0.21052631578947367,New,0.93,High
1518-OMDIK,Month-to-month,44.55,33,2,15,5,Credit card (automatic),No,0,0.125,Loyal,0.14666666666666667,Low
6671-NGWON,Month-to-month,20.35,7,1,20,1,Mailed check,No,0,0.047619047619047616,New,0.02666666666666667,Low
0595-ITUDF,Month-to-month,91.8,64,6,9,4,Electronic check,No,0,0.6,Loyal,0.016666666666666666,Low
6996-KNSML,Month-to-month,74.9,1,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.9914404791736138,High
1955-IBMMB,Two year,20.2,59,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
0096-BXERS,Month-to-month,50.35,6,3,12,5,Electronic check,No,0,0.23076923076923078,New,0.26578074074074076,Low
3806-YAZOV,Month-to-month,18.8,3,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.0033333333333333335,Low
7998-ZLXWN,Month-to-month,20.45,15,1,20,1,Credit card (automatic),No,0,0.047619047619047616,Mid,0.016666666666666666,Low
6253-WRFHY,One year,64.75,13,4,6,5,Electronic check,No,0,0.5714285714285714,Mid,0.0724474074074074,Low
9133-AYJZG,Month-to-month,98.7,23,6,9,5,Credit card (automatic),No,0,0.6,Mid,0.25,Low
2675-OTVVJ,Month-to-month,89.45,31,5,10,5,Electronic check,No,0,0.45454545454545453,Loyal,0.05333333333333334,Low
8680-CGLTP,One year,58.75,29,5,5,1,Electronic check,No,0,0.8333333333333334,Loyal,0.006666666666666667,Low
8430-TWCBX,One year,20.7,49,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
5018-GWURO,Month-to-month,85.6,56,4,11,6,Bank transfer (automatic),No,0,0.3333333333333333,Loyal,0.09,Low
6741-QRLUP,Two year,80.3,63,8,3,1,Credit card (automatic),No,0,2.0,Loyal,0.03333333333333333,Low
4737-HOBAX,Two year,79.8,63,7,4,3,Credit card (automatic),No,0,1.4,Loyal,0.0033333333333333335,Low
0537-QYZZN,Month-to-month,79.85,24,4,11,5,Electronic check,No,0,0.3333333333333333,Mid,0.23,Low
3340-QBBFM,One year,54.1,36,4,6,3,Credit card (automatic),No,0,0.5714285714285714,Loyal,0.0033333333333333335,Low
1704-NRWYE,Month-to-month,80.85,9,3,12,6,Electronic check,Yes,1,0.23076923076923078,New,0.788839212541117,High
2592-SEIFQ,Month-to-month,24.75,3,1,27,5,Electronic check,Yes,1,0.03571428571428571,New,0.77,High
8200-KLNYW,One year,80.9,21,7,4,2,Mailed check,No,0,1.4,Mid,0.08666666666666667,Low
3372-CDXFJ,One year,24.5,13,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Mid,0.0486001872659176,Low
4781-ZXYGU,Month-to-month,20.15,1,1,27,1,Bank transfer (automatic),No,0,0.03571428571428571,New,0.18696098612168632,Low
7632-YUTXB,One year,20.05,25,1,15,1,Mailed check,No,0,0.0625,Loyal,0.0,Low
2718-YSKCS,Two year,19.6,71,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.0,Low
9896-UYMIE,One year,114.3,66,9,3,2,Bank transfer (automatic),No,0,2.25,Loyal,0.04666666666666667,Low
0853-NWIFK,One year,100.3,45,6,4,4,Electronic check,No,0,1.2,Loyal,0.06,Low
8212-CRQXP,Month-to-month,80.0,22,3,12,6,Credit card (automatic),No,0,0.23076923076923078,Mid,0.09,Low
6980-CDGFC,One year,20.85,67,1,15,1,Bank transfer (automatic),No,0,0.0625,Loyal,0.09,Low
7691-XVTZH,Two year,89.95,68,5,5,6,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.05333333333333334,Low
7481-ATQQS,Month-to-month,90.85,49,5,10,6,Credit card (automatic),Yes,1,0.45454545454545453,Loyal,0.6766666666666666,Medium
2277-VWCNI,Month-to-month,48.75,4,3,20,5,Mailed check,No,0,0.14285714285714285,New,0.7566666666666667,High
1088-CNNKB,One year,80.0,63,8,3,1,Credit card (automatic),No,0,2.0,Loyal,0.08666666666666667,Low
8642-GVWRF,Month-to-month,79.7,2,4,18,5,Bank transfer (automatic),Yes,1,0.21052631578947367,New,0.85,High
1930-BZLHI,One year,20.35,21,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
3400-ESFUW,Two year,57.55,55,5,5,1,Bank transfer (automatic),Yes,1,0.8333333333333334,Loyal,0.0,Low
5868-YTYKS,Month-to-month,20.25,1,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.39001485407161834,Low
3525-DVKFN,Two year,19.4,17,1,15,1,Mailed check,No,0,0.0625,Mid,0.0,Low
1482-OXZSY,Month-to-month,100.4,30,6,9,5,Bank transfer (automatic),No,0,0.6,Loyal,0.04666666666666667,Low
0377-JBKKT,Month-to-month,57.95,22,5,10,1,Mailed check,No,0,0.45454545454545453,Mid,0.12666666666666668,Low
5778-BVOFB,Month-to-month,59.5,9,4,11,3,Bank transfer (automatic),No,0,0.3333333333333333,New,0.016666666666666666,Low
3373-YZZYM,Month-to-month,19.2,1,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.06319597601083382,Low
2057-ZBLPD,Month-to-month,86.5,21,4,11,6,Electronic check,Yes,1,0.3333333333333333,Mid,0.32,Low
0228-MAUWC,Month-to-month,59.55,19,5,10,3,Electronic check,No,0,0.45454545454545453,Mid,0.16,Low
5502-RLUYV,Month-to-month,103.95,69,7,9,5,Electronic check,Yes,1,0.7,Loyal,0.8827752267891141,High
0023-HGHWL,Month-to-month,25.1,1,1,27,5,Electronic check,Yes,1,0.03571428571428571,New,0.9566667201706054,High
7663-YJHSN,Two year,103.95,72,8,3,2,Bank transfer (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
4915-BFSXL,Two year,68.95,70,6,4,4,Credit card (automatic),No,0,1.2,Loyal,0.0,Low
3086-RUCRN,Month-to-month,103.1,66,8,8,2,Bank transfer (automatic),No,0,0.8888888888888888,Loyal,0.05,Low
5215-LNLDJ,Month-to-month,24.7,7,1,20,5,Electronic check,No,0,0.047619047619047616,New,0.13666666666666666,Low
7576-JMYWV,Month-to-month,110.2,46,8,8,2,Electronic check,No,0,0.8888888888888888,Loyal,0.32666666666666666,Low
9039-RBEEE,Month-to-month,48.95,39,5,10,1,Credit card (automatic),Yes,1,0.45454545454545453,Loyal,0.18,Low
0257-KXZGU,Month-to-month,62.45,32,5,10,4,Bank transfer (automatic),No,0,0.45454545454545453,Loyal,0.06,Low
1307-ATKGB,Month-to-month,89.55,24,5,10,5,Electronic check,No,0,0.45454545454545453,Mid,0.21333333333333335,Low
8417-FMLZI,Month-to-month,83.55,6,4,11,5,Credit card (automatic),Yes,1,0.3333333333333333,New,0.86,High
3714-XPXBW,Month-to-month,78.9,37,8,8,1,Credit card (automatic),No,0,0.8888888888888888,Loyal,0.12666666666666668,Low
1850-AKQEP,Month-to-month,20.35,8,1,20,1,Mailed check,No,0,0.047619047619047616,New,0.0,Low
2824-DXNKN,Two year,71.45,72,6,4,4,Bank transfer (automatic),No,0,1.2,Loyal,0.0,Low
5227-JSCFE,Two year,46.35,71,5,5,1,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.0033333333333333335,Low
0848-ZGQIJ,Month-to-month,94.65,16,5,10,5,Bank transfer (automatic),No,0,0.45454545454545453,Mid,0.18,Low
3621-CHYVB,Month-to-month,49.9,57,5,10,2,Bank transfer (automatic),No,0,0.45454545454545453,Loyal,0.0033333333333333335,Low
8042-RNLKO,One year,25.45,66,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.056666666666666664,Low
1792-UXAFY,Month-to-month,89.15,17,5,10,5,Electronic check,Yes,1,0.45454545454545453,Mid,0.8133333333333334,High
5372-FBKBN,Month-to-month,20.75,21,1,20,1,Mailed check,No,0,0.047619047619047616,Mid,0.0,Low
0420-TXVSG,Two year,66.1,66,6,4,3,Credit card (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
6217-TOWGS,Month-to-month,75.4,17,6,9,4,Bank transfer (automatic),No,0,0.6,Mid,0.05333333333333334,Low
0515-YPMCW,Month-to-month,70.45,1,2,22,6,Mailed check,Yes,1,0.08695652173913043,New,0.8051514236888494,High
0378-XSZPU,One year,60.3,58,5,5,3,Credit card (automatic),Yes,1,0.8333333333333334,Loyal,0.63,Medium
1045-LTCYT,Month-to-month,21.05,8,1,20,1,Credit card (automatic),No,0,0.047619047619047616,New,0.023333333333333334,Low
1544-JJMYL,One year,69.35,27,6,4,2,Credit card (automatic),No,0,1.2,Loyal,0.03666666666666667,Low
4636-JGAAI,Month-to-month,88.85,34,5,10,5,Mailed check,No,0,0.45454545454545453,Loyal,0.12333333333333334,Low
6874-SGLHU,One year,97.0,30,5,5,5,Bank transfer (automatic),No,0,0.8333333333333334,Loyal,0.05,Low
5951-AOFIH,Month-to-month,66.4,33,5,10,4,Credit card (automatic),No,0,0.45454545454545453,Loyal,0.12,Low
4729-XKASR,Month-to-month,24.75,1,1,27,5,Electronic check,Yes,1,0.03571428571428571,New,0.7766666666666666,High
3059-NGMXB,Month-to-month,69.2,14,6,9,3,Mailed check,No,0,0.6,Mid,0.07,Low
8652-YHIYU,One year,79.5,16,4,6,4,Credit card (automatic),No,0,0.5714285714285714,Mid,0.02,Low
5278-PNYOX,Two year,100.65,49,6,4,4,Credit card (automatic),No,0,1.2,Loyal,0.02,Low
5449-FIBXJ,Month-to-month,103.3,19,7,9,4,Electronic check,Yes,1,0.7,Mid,0.9166666666666666,High
3486-HOOGQ,Two year,79.7,70,8,3,1,Bank transfer (automatic),No,0,2.0,Loyal,0.0033333333333333335,Low
5061-PBXFW,Month-to-month,61.4,32,5,10,1,Bank transfer (automatic),No,0,0.45454545454545453,Loyal,0.006666666666666667,Low
8630-FJLIB,Month-to-month,69.8,18,2,15,6,Electronic check,No,0,0.125,Mid,0.29402202751452056,Low
3891-NLXJB,Two year,40.55,37,4,6,1,Mailed check,No,0,0.5714285714285714,Loyal,0.0,Low
4749-OJKQU,Month-to-month,75.65,4,3,20,6,Electronic check,No,0,0.14285714285714285,New,0.9833333333333333,High
0577-WHMEV,Month-to-month,90.7,16,6,9,4,Electronic check,No,0,0.6,Mid,0.23,Low
5453-AXEPF,Month-to-month,80.5,17,4,11,5,Bank transfer (automatic),No,0,0.3333333333333333,Mid,0.17666666666666667,Low
3639-XJHKQ,Month-to-month,60.6,19,5,10,3,Electronic check,No,0,0.45454545454545453,Mid,0.12,Low
3716-LRGXK,Two year,101.15,60,6,4,6,Credit card (automatic),No,0,1.2,Loyal,0.013333333333333334,Low
2263-SFSQZ,Two year,24.95,51,2,10,1,Mailed check,No,0,0.18181818181818182,Loyal,0.0,Low
9950-MTGYX,Two year,20.3,28,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
3397-AVTKU,Two year,60.0,43,4,6,4,Electronic check,No,0,0.5714285714285714,Loyal,0.013333333333333334,Low
4825-FUREZ,Two year,20.25,42,1,15,1,Electronic check,No,0,0.0625,Loyal,0.0,Low
9837-BMCLM,Month-to-month,78.5,3,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,1.0,High
2672-OJQZP,Month-to-month,44.75,1,2,22,5,Mailed check,No,0,0.08695652173913043,New,0.021285492857595106,Low
0137-UDEUO,Month-to-month,19.85,3,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.786437398701924,High
3134-DSHVC,Two year,98.0,63,7,4,4,Credit card (automatic),No,0,1.4,Loyal,0.0,Low
6161-UUUTA,Month-to-month,79.9,3,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.96,High
7821-DPRQE,Month-to-month,107.7,68,8,8,2,Electronic check,No,0,0.8888888888888888,Loyal,0.54,Medium
6543-XRMYR,Month-to-month,99.7,30,6,9,5,Electronic check,Yes,1,0.6,Loyal,0.91,High
2001-EWBQU,Two year,104.7,60,7,4,5,Electronic check,No,0,1.4,Loyal,0.11666666666666667,Low
4925-LMHOK,Month-to-month,58.6,15,5,10,2,Credit card (automatic),Yes,1,0.45454545454545453,Mid,0.74,High
1608-GMEWB,Month-to-month,93.9,45,5,10,6,Bank transfer (automatic),No,0,0.45454545454545453,Loyal,0.3233333333333333,Low
6695-AMZUF,Two year,86.45,70,8,3,1,Credit card (automatic),No,0,2.0,Loyal,0.0,Low
1455-UGQVH,Month-to-month,98.5,10,6,9,6,Electronic check,Yes,1,0.6,New,1.0,High
8410-BGQXN,Month-to-month,19.4,4,1,27,1,Mailed check,No,0,0.03571428571428571,New,0.03666666666666667,Low
8280-MQRQN,Month-to-month,50.45,1,3,20,5,Mailed check,Yes,1,0.14285714285714285,New,0.9966666666666667,High
1619-YWUBB,Two year,24.95,68,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
7611-YKYTC,Month-to-month,75.0,22,3,12,5,Bank transfer (automatic),No,0,0.23076923076923078,Mid,0.33666666666666667,Low
2037-SGXHH,Month-to-month,94.65,38,6,9,5,Electronic check,Yes,1,0.6,Loyal,0.66,Medium
3178-FESZO,Month-to-month,100.25,1,6,16,5,Credit card (automatic),Yes,1,0.35294117647058826,New,0.84,High
0365-GXEZS,Month-to-month,78.2,18,4,11,4,Electronic check,No,0,0.3333333333333333,Mid,0.08333333333333333,Low
0082-OQIQY,Month-to-month,94.2,29,5,10,4,Electronic check,No,0,0.45454545454545453,Loyal,0.14666666666666667,Low
6087-MVHJH,Month-to-month,88.45,16,5,10,6,Electronic check,Yes,1,0.45454545454545453,Mid,0.9233333333333333,High
4603-JANFB,Month-to-month,69.85,1,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.9933333333333333,High
3018-TFTSU,Month-to-month,81.7,12,4,11,5,Bank transfer (automatic),Yes,1,0.3333333333333333,New,0.71,High
3606-SBKRY,One year,50.05,31,4,6,5,Electronic check,No,0,0.5714285714285714,Loyal,0.06,Low
4806-KEXQR,Month-to-month,79.9,4,3,20,6,Electronic check,Yes,1,0.14285714285714285,New,0.9866666666666667,High
0667-NSRGI,One year,69.55,48,6,4,3,Mailed check,No,0,1.2,Loyal,0.056666666666666664,Low
7083-YNSKY,Month-to-month,25.4,15,2,15,1,Credit card (automatic),Yes,1,0.125,Mid,0.75,High
6893-ODYYE,One year,90.1,50,6,4,2,Credit card (automatic),No,0,1.2,Loyal,0.016666666666666666,Low
8242-JSVBO,Month-to-month,44.65,7,2,15,5,Bank transfer (automatic),No,0,0.125,New,0.1,Low
2479-BRAMR,Month-to-month,83.75,41,5,10,5,Bank transfer (automatic),Yes,1,0.45454545454545453,Loyal,0.8,High
9541-ZPSEA,Two year,80.35,68,4,6,5,Credit card (automatic),No,0,0.5714285714285714,Loyal,0.0,Low
2665-NPTGL,Month-to-month,98.1,26,6,9,6,Bank transfer (automatic),No,0,0.6,Loyal,0.16,Low
1139-WUOAH,Two year,53.35,57,5,5,3,Credit card (automatic),No,0,0.8333333333333334,Loyal,0.03666666666666667,Low
4693-VWVBO,Month-to-month,19.55,3,1,27,1,Electronic check,No,0,0.03571428571428571,New,0.43,Medium
7434-SHXLS,Month-to-month,20.9,1,1,27,1,Mailed check,Yes,1,0.03571428571428571,New,0.765360012698738,High
6937-GCDGQ,One year,48.95,19,3,8,4,Bank transfer (automatic),No,0,0.3333333333333333,Mid,0.1,Low
0988-JRWWP,Month-to-month,54.2,3,3,20,5,Electronic check,No,0,0.14285714285714285,New,0.3233333333333333,Low
5075-JSDKI,Two year,24.45,59,2,10,1,Electronic check,No,0,0.18181818181818182,Loyal,0.0,Low
7908-QCBCA,Month-to-month,69.4,1,2,22,6,Mailed check,Yes,1,0.08695652173913043,New,0.98,High
8644-XYTSV,Month-to-month,40.15,42,3,12,4,Bank transfer (automatic),No,0,0.23076923076923078,Loyal,0.10333333333333333,Low
6711-FLDFB,Month-to-month,74.9,7,3,12,6,Electronic check,Yes,1,0.23076923076923078,New,0.5761301416926858,Medium
3873-WOSBC,Two year,25.6,67,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Loyal,0.0,Low
7465-ZZRVX,Month-to-month,70.35,1,2,22,6,Electronic check,No,0,0.08695652173913043,New,0.9960186389250107,High
7975-JMZNT,Two year,91.7,66,9,3,1,Bank transfer (automatic),No,0,2.25,Loyal,0.0,Low
7251-XFOIL,Month-to-month,89.2,61,5,10,6,Mailed check,No,0,0.45454545454545453,Loyal,0.18,Low
4116-IQRFR,One year,24.1,4,2,17,1,Credit card (automatic),No,0,0.1111111111111111,New,0.023333333333333334,Low
3714-JTVOV,Month-to-month,74.15,42,3,12,5,Credit card (automatic),Yes,1,0.23076923076923078,Loyal,0.78,High
8259-DZLIZ,One year,53.85,64,4,6,4,Bank transfer (automatic),No,0,0.5714285714285714,Loyal,0.09666666666666666,Low
0442-ZXKVS,One year,115.6,54,9,3,2,Bank transfer (automatic),No,0,2.25,Loyal,0.04,Low
7853-WNZSY,Month-to-month,19.75,1,1,27,1,Credit card (automatic),No,0,0.03571428571428571,New,0.02,Low
3120-FAZKD,Two year,24.05,54,2,10,1,Bank transfer (automatic),No,0,0.18181818181818182,Loyal,0.013333333333333334,Low
8606-OEGQZ,Two year,25.3,18,2,10,1,Credit card (automatic),No,0,0.18181818181818182,Mid,0.013333333333333334,Low
0225-ZORZP,Month-to-month,84.3,3,4,18,5,Electronic check,No,0,0.21052631578947367,New,0.21333333333333335,Low
4702-IOQDC,Month-to-month,70.1,1,2,22,6,Electronic check,Yes,1,0.08695652173913043,New,0.7702527364584949,High
9489-JMTTN,Two year,89.75,72,9,3,1,Credit card (automatic),No,0,2.25,Loyal,0.0,Low
0575-CUQOV,One year,97.95,60,6,4,5,Electronic check,No,0,1.2,Loyal,0.06666666666666667,Low
0967-BMLBD,One year,20.0,11,1,15,1,Mailed check,No,0,0.0625,New,0.0,Low
6178-KFNHS,Month-to-month,78.3,12,4,11,5,Electronic check,Yes,1,0.3333333333333333,New,0.7766666666666666,High
2830-LEWOA,One year,103.9,61,7,4,3,Credit card (automatic),No,0,1.4,Loyal,0.04666666666666667,Low
5006-MXVRN,Two year,20.7,39,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
1264-BYWMS,Month-to-month,96.8,55,5,10,6,Electronic check,Yes,1,0.45454545454545453,Loyal,0.9166666666666666,High
9658-WYUFB,Month-to-month,94.4,17,6,9,4,Electronic check,Yes,1,0.6,Mid,0.88,High
8327-WKMIE,One year,20.15,37,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
6917-FIJHC,Two year,26.0,72,2,10,1,Mailed check,No,0,0.18181818181818182,Loyal,0.0,Low
5329-KRDTM,Two year,77.35,72,7,4,2,Credit card (automatic),No,0,1.4,Loyal,0.0,Low
7797-EJMDP,Month-to-month,66.05,8,5,10,2,Bank transfer (automatic),No,0,0.45454545454545453,New,0.05,Low
3530-VWVGU,Month-to-month,19.9,22,1,20,1,Mailed check,No,0,0.047619047619047616,Mid,0.0,Low
2013-SGDXK,Month-to-month,84.3,1,4,18,5,Electronic check,Yes,1,0.21052631578947367,New,0.8,High
6368-NWMCE,Month-to-month,68.15,38,6,9,2,Credit card (automatic),No,0,0.6,Loyal,0.013333333333333334,Low
3633-CDBUW,One year,80.85,17,7,4,2,Electronic check,No,0,1.4,Mid,0.006666666666666667,Low
0707-HOVVN,Two year,75.5,70,7,4,2,Bank transfer (automatic),No,0,1.4,Loyal,0.013333333333333334,Low
8580-QVLOC,Two year,92.45,72,9,3,1,Credit card (automatic),Yes,1,2.25,Loyal,0.6666666666666666,Medium
3956-MGXOG,Month-to-month,80.6,28,3,12,6,Electronic check,No,0,0.23076923076923078,Loyal,0.07333333333333333,Low
9274-UARKJ,Month-to-month,83.2,15,4,11,5,Bank transfer (automatic),No,0,0.3333333333333333,Mid,0.58,Medium
4077-HWUYD,Two year,87.55,72,9,3,1,Bank transfer (automatic),No,0,2.25,Loyal,0.0,Low
2012-NWRPA,Month-to-month,99.55,11,6,9,6,Electronic check,Yes,1,0.6,New,0.9966666666666667,High
8808-ELEHO,Month-to-month,81.25,8,4,11,6,Electronic check,Yes,1,0.3333333333333333,New,0.88,High
0103-CSITQ,One year,109.4,57,8,3,3,Bank transfer (automatic),No,0,2.0,Loyal,0.03666666666666667,Low
3506-LCJDC,Month-to-month,19.95,1,1,27,1,Bank transfer (automatic),Yes,1,0.03571428571428571,New,0.7566666666666667,High
8671-KKKOS,Month-to-month,45.55,46,4,11,3,Electronic check,No,0,0.3333333333333333,Loyal,0.08333333333333333,Low
7305-ZWMAJ,One year,20.7,30,1,15,1,Credit card (automatic),No,0,0.0625,Loyal,0.0,Low
9518-XXBXE,Month-to-month,75.3,10,3,12,5,Electronic check,No,0,0.23076923076923078,New,0.16333333333333333,Low
